Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Num,Qtr,Credit_Limit,Total_Trans_Amt,Total_Trans_Ct,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
963607849,Blue,300,1,108,Week-53,Q4,14315,9603,56,Swipe ,Entertainment,598.69,0
932954954,Blue,175,1,96,Week-53,Q4,5711,4325,72,Swipe ,Fuel,691.2,0
961650885,Blue,195,0,76,Week-53,Q4,3104,9353,24,Swipe ,Travel,216.48,0
917695309,Blue,495,1,72,Week-53,Q4,2553,3853,69,Chip ,Grocery,1001.78,0
957309271,Blue,100,0,172,Week-53,Q4,2476,4025,65,Chip ,Fuel,845.25,0
967838008,Blue,95,0,117,Week-53,Q4,13362,4155,79,Online ,Grocery,1080.3,0
953057861,Blue,400,0,103,Week-53,Q4,3868,4716,79,Swipe ,Food,943.2,0
945043270,Blue,335,1,62,Week-53,Q4,1764,8540,47,Chip ,Entertainment,794.6,0
947028265,Blue,365,0,115,Week-53,Q4,26108,3677,70,Chip ,Entertainment,956.02,0
949911663,Blue,410,1,102,Week-53,Q4,16199,4254,82,Chip ,Food,1148.58,0
943996401,Blue,330,0,145,Week-53,Q4,6162,9527,35,Online ,Bills,259.59,0
929315398,Blue,140,1,119,Week-53,Q4,13429,3929,66,Swipe ,Grocery,1060.83,0
943593234,Blue,325,1,104,Week-53,Q4,8230,7736,84,Swipe ,Grocery,464.16,0
934327500,Blue,150,1,85,Week-53,Q4,13349,3534,78,Swipe ,Entertainment,353.4,0
911454729,Blue,375,0,87,Week-53,Q4,2646,4246,80,Swipe ,Grocery,509.52,0
935287245,Blue,480,0,79,Week-53,Q4,5384,4338,75,Swipe ,Entertainment,390.42,0
961848959,Blue,295,1,48,Week-53,Q4,2421,2377,56,Swipe ,Bills,356.55,0
947702871,Blue,110,1,59,Week-53,Q4,2667,4596,85,Swipe ,Bills,689.4,0
922362219,Blue,430,1,89,Week-53,Q4,1438.3,2614,49,Online ,Grocery,522.8,0
924088631,Blue,485,0,73,Week-53,Q4,3114,4342,62,Chip ,Travel,1128.92,0
950336899,Blue,150,0,76,Week-53,Q4,31668,1802,36,Swipe ,Grocery,145.76,0
925516289,Blue,355,1,75,Week-53,Q4,4589,1637,61,Swipe ,Bills,114.59,0
943430295,Blue,150,0,90,Week-53,Q4,2170,4569,79,Chip ,Entertainment,548.28,0
915913364,Blue,415,0,46,Week-53,Q4,16043,5394,28,Online ,Entertainment,236.98,0
966969386,Blue,335,0,123,Week-53,Q4,2210,2755,53,Swipe ,Entertainment,440.8,0
913497216,Blue,200,1,76,Week-53,Q4,2363,2635,40,Swipe ,Fuel,395.25,0
956347577,Blue,490,1,116,Week-53,Q4,1438.3,1445,38,Swipe ,Bills,245.65,0
953007255,Blue,430,0,141,Week-53,Q4,3116,2768,45,Swipe ,Bills,553.6,0
955406656,Blue,300,0,111,Week-53,Q4,3232,13142,112,Swipe ,Fuel,1971.3,0
947484249,Blue,300,1,103,Week-53,Q4,6145,4893,93,Chip ,Entertainment,733.95,0
941380773,Blue,150,1,148,Week-53,Q4,1738,2572,62,Swipe ,Bills,540.12,0
931132980,Blue,320,1,110,Week-53,Q4,2601,4899,62,Chip ,Food,832.83,0
917790215,Blue,325,1,111,Week-53,Q4,3024,4463,89,Swipe ,Entertainment,267.78,0
956622169,Blue,200,0,42,Week-53,Q4,2084,19597,37,Swipe ,Fuel,159.7,0
951838000,Blue,125,0,98,Week-53,Q4,3809,2306,46,Chip ,Fuel,184.48,1
945116424,Blue,225,1,75,Week-53,Q4,8940,14459,97,Swipe ,Entertainment,3903.93,0
968501827,Blue,95,1,124,Week-53,Q4,2761,4510,88,Swipe ,Grocery,992.2,0
931999941,Blue,355,0,147,Week-53,Q4,15468,4484,81,Chip ,Food,538.08,0
941573611,Blue,465,0,118,Week-53,Q4,2157,4250,85,Swipe ,Grocery,510,0
916963751,Blue,275,0,88,Week-53,Q4,8398,1489,29,Swipe ,Bills,387.14,1
918786049,Blue,330,0,119,Week-53,Q4,3186,4077,75,Swipe ,Bills,1060.02,0
913812366,Blue,125,0,117,Week-53,Q4,2694,3366,56,Chip ,Fuel,403.92,0
915143266,Blue,175,1,75,Week-53,Q4,13301,15385,50,Swipe ,Bills,96.95,0
930291935,Blue,245,1,86,Week-53,Q4,2722,3129,69,Swipe ,Bills,281.61,0
915205717,Blue,250,1,85,Week-53,Q4,1706,2320,42,Swipe ,Bills,580,0
958819124,Blue,125,0,81,Week-53,Q4,5268,2138,40,Swipe ,Grocery,299.32,0
952357833,Blue,175,0,100,Week-53,Q4,2209,3292,52,Swipe ,Bills,460.88,0
916571137,Blue,125,0,108,Week-53,Q4,14324,2083,56,Swipe ,Fuel,479.09,0
949434569,Blue,245,1,73,Week-53,Q4,5349,1343,30,Swipe ,Bills,335.75,0
932064980,Blue,175,0,103,Week-53,Q4,7970,1284,30,Swipe ,Entertainment,269.64,0
945888653,Blue,425,1,155,Week-53,Q4,5073,13420,122,Chip ,Food,2415.6,0
966959006,Blue,360,0,108,Week-53,Q4,3377,1407,44,Swipe ,Fuel,281.4,0
940222172,Blue,445,1,73,Week-53,Q4,1462,2299,42,Swipe ,Food,390.83,0
945679996,Blue,110,1,116,Week-53,Q4,4131,906,22,Swipe ,Grocery,244.62,0
943617000,Blue,175,1,113,Week-53,Q4,4311,4965,94,Swipe ,Food,1241.25,0
915597750,Blue,220,0,112,Week-53,Q4,21322,8693,91,Swipe ,Entertainment,2651.67,0
922338165,Blue,445,1,83,Week-53,Q4,4606,4363,78,Swipe ,Food,741.71,0
960285137,Blue,290,0,86,Week-53,Q4,5219,3481,78,Swipe ,Food,661.39,0
925267022,Blue,270,1,106,Week-53,Q4,4637,4583,86,Swipe ,Bills,366.64,0
911841712,Blue,245,0,110,Week-53,Q4,1438.3,9702,12,Swipe ,Travel,189.54,0
964700464,Blue,275,0,101,Week-53,Q4,4216,13787,121,Swipe ,Bills,1792.31,0
936122170,Blue,410,0,106,Week-53,Q4,3512,1801,48,Chip ,Bills,306.17,0
923514448,Blue,480,1,81,Week-53,Q4,1801,5047,79,Swipe ,Fuel,1261.75,0
926012720,Blue,340,0,89,Week-53,Q4,5330,1441,43,Swipe ,Bills,417.89,0
941519974,Blue,385,1,76,Week-53,Q4,31762,1515,36,Swipe ,Fuel,121.2,0
916567210,Blue,435,0,64,Week-53,Q4,2691,4413,80,Swipe ,Entertainment,441.3,0
944464634,Gold,95,0,91,Week-53,Q4,4003,15476,117,Online ,Travel,2476.16,0
952224747,Blue,250,1,42,Week-53,Q4,9959,1560,39,Swipe ,Entertainment,374.4,0
925793959,Blue,290,0,160,Week-53,Q4,2302,2689,49,Swipe ,Food,161.34,0
967293518,Blue,125,0,112,Week-53,Q4,8314,5028,80,Swipe ,Grocery,1156.44,0
955565234,Blue,250,1,110,Week-53,Q4,3616,687,17,Swipe ,Food,192.36,0
918805142,Blue,245,1,110,Week-53,Q4,7359,2869,43,Chip ,Bills,717.25,0
925079819,Silver,100,0,114,Week-53,Q4,34516,1966,31,Swipe ,Grocery,432.52,0
915620067,Blue,440,0,73,Week-53,Q4,2517,3569,62,Swipe ,Grocery,856.56,0
928594927,Silver,100,1,83,Week-53,Q4,34516,7734,74,Swipe ,Fuel,1237.44,0
924230663,Blue,405,0,76,Week-53,Q4,1654,1730,30,Swipe ,Bills,173,0
967647198,Blue,125,1,85,Week-53,Q4,3400,4742,90,Chip ,Bills,1185.5,0
916404493,Blue,95,0,139,Week-53,Q4,2926,4219,78,Swipe ,Grocery,1181.32,0
951324437,Blue,245,1,47,Week-53,Q4,3065,1130,28,Swipe ,Bills,259.9,1
948632519,Blue,365,1,80,Week-53,Q4,34516,7168,88,Swipe ,Travel,716.8,0
935734897,Blue,125,1,79,Week-53,Q4,6854,4578,72,Swipe ,Entertainment,1098.72,0
927629610,Blue,410,0,147,Week-53,Q4,3853,2443,38,Chip ,Grocery,610.75,0
957268333,Blue,100,0,99,Week-53,Q4,7570,3849,70,Swipe ,Entertainment,230.94,0
951939025,Blue,125,1,82,Week-53,Q4,4402,1774,46,Swipe ,Entertainment,195.14,0
912062417,Blue,300,1,105,Week-53,Q4,4254,5385,93,Swipe ,Entertainment,700.05,0
931204683,Blue,195,1,108,Week-53,Q4,4426,1231,34,Swipe ,Bills,123.1,0
955413495,Blue,455,0,123,Week-53,Q4,18004,2030,45,Swipe ,Bills,365.4,0
926366819,Blue,100,1,60,Week-53,Q4,21927,1946,37,Swipe ,Entertainment,311.36,0
946988891,Blue,125,0,72,Week-53,Q4,4092,2298,48,Swipe ,Fuel,298.74,0
932566259,Blue,460,0,88,Week-53,Q4,5342,14738,94,Chip ,Entertainment,2358.08,0
931860481,Blue,300,1,114,Week-53,Q4,8795,4552,81,Chip ,Entertainment,773.84,0
929882675,Blue,460,0,84,Week-53,Q4,3131,2315,63,Swipe ,Bills,370.4,0
943527510,Blue,450,1,97,Week-53,Q4,10533,3651,69,Chip ,Food,584.16,0
916639558,Blue,330,0,116,Week-53,Q4,1741,2546,42,Swipe ,Grocery,458.28,0
952877527,Blue,200,1,69,Week-53,Q4,6630,842,24,Swipe ,Bills,92.62,0
965133642,Blue,430,0,157,Week-53,Q4,2022,4623,65,Chip ,Entertainment,924.6,0
943332935,Blue,285,1,154,Week-53,Q4,5095,3808,89,Chip ,Grocery,723.52,1
911356906,Blue,345,1,70,Week-53,Q4,33472,4719,70,Swipe ,Fuel,566.28,0
914100961,Blue,490,0,86,Week-53,Q4,5293,4572,90,Swipe ,Fuel,365.76,0
928202998,Blue,300,1,99,Week-53,Q4,2799,2311,43,Swipe ,Bills,184.88,0
927325578,Blue,340,0,63,Week-53,Q4,7191,1654,30,Chip ,Food,314.26,0
967889522,Blue,300,0,117,Week-53,Q4,2904,3848,66,Chip ,Fuel,384.8,0
957165213,Blue,125,1,83,Week-53,Q4,3136,4930,80,Swipe ,Fuel,887.4,0
942626947,Blue,175,0,143,Week-53,Q4,3187,5111,90,Swipe ,Food,664.43,0
953470068,Blue,100,1,114,Week-53,Q4,12114,3964,90,Swipe ,Bills,317.12,0
922719672,Gold,150,0,102,Week-53,Q4,15261,15442,125,Chip ,Travel,2316.3,0
931891072,Blue,300,1,93,Week-53,Q4,23034,2514,32,Swipe ,Grocery,175.98,0
946247323,Blue,150,1,70,Week-53,Q4,4514,4107,59,Swipe ,Entertainment,1067.82,0
930197610,Blue,150,0,84,Week-53,Q4,3454,1313,30,Swipe ,Travel,196.95,0
949774711,Blue,475,1,46,Week-53,Q4,8167,2141,51,Swipe ,Bills,578.07,0
943826301,Blue,490,1,103,Week-53,Q4,4623,14730,118,Swipe ,Grocery,4124.4,0
940281207,Blue,395,1,44,Week-53,Q4,2800,15971,36,Swipe ,Bills,361.33,0
917125667,Blue,245,0,114,Week-53,Q4,2404,4489,75,Chip ,Bills,628.46,0
943190439,Blue,125,1,117,Week-53,Q4,2248,4439,77,Swipe ,Grocery,355.12,0
922320730,Blue,415,0,128,Week-53,Q4,7234,5051,83,Swipe ,Bills,1363.77,0
929595858,Blue,125,0,78,Week-53,Q4,16037,3048,70,Swipe ,Entertainment,883.92,0
959893136,Blue,300,1,86,Week-53,Q4,5638,2036,50,Swipe ,Entertainment,244.32,0
914645436,Blue,125,0,68,Week-53,Q4,2642,1761,42,Swipe ,Entertainment,140.88,0
955643267,Blue,200,1,137,Week-53,Q4,8404,4811,56,Swipe ,Fuel,769.76,0
930834378,Blue,150,0,97,Week-53,Q4,18800,1575,23,Chip ,Food,456.75,0
941473935,Gold,270,0,116,Week-53,Q4,8416,13988,124,Chip ,Travel,3077.36,0
915493311,Blue,250,1,90,Week-53,Q4,6275,1585,43,Swipe ,Entertainment,142.65,0
968936158,Blue,270,1,84,Week-53,Q4,3791,2058,34,Online ,Bills,555.66,0
933392675,Blue,405,1,108,Week-53,Q4,17655,16293,120,Chip ,Fuel,3910.32,0
928419817,Blue,245,0,83,Week-53,Q4,24499,7667,84,Swipe ,Entertainment,1686.74,0
915483449,Blue,125,1,75,Week-53,Q4,13709,2511,40,Swipe ,Food,728.19,0
946714401,Blue,250,1,79,Week-53,Q4,2885,1366,31,Swipe ,Bills,232.22,0
956874871,Blue,385,1,71,Week-53,Q4,21165,3343,60,Online ,Grocery,334.3,0
958764892,Blue,150,0,96,Week-53,Q4,7081,2249,47,Swipe ,Fuel,292.37,0
934634748,Blue,355,1,120,Week-53,Q4,31383,1721,56,Swipe ,Entertainment,344.2,0
912083085,Blue,200,1,161,Week-53,Q4,2201,3165,65,Online ,Entertainment,189.9,0
911365112,Blue,440,0,102,Week-53,Q4,6130,4264,63,Swipe ,Fuel,1236.56,0
953753052,Blue,385,1,151,Week-53,Q4,27374,4231,60,Chip ,Travel,676.96,0
958974616,Blue,415,1,115,Week-53,Q4,27169,3906,87,Swipe ,Food,234.36,0
950813526,Blue,455,1,142,Week-53,Q4,2632,4787,89,Swipe ,Food,1148.88,0
942716217,Blue,320,1,83,Week-53,Q4,2257,4618,94,Swipe ,Food,461.8,0
916095724,Gold,470,0,148,Week-53,Q4,34516,7283,89,Swipe ,Bills,1893.58,0
916347080,Blue,250,0,87,Week-53,Q4,7357,3943,64,Chip ,Food,828.03,1
933846978,Blue,140,0,77,Week-53,Q4,20543,1874,42,Chip ,Fuel,449.76,0
964803228,Silver,110,1,97,Week-53,Q4,34516,1823,27,Swipe ,Grocery,255.22,0
948820628,Blue,370,0,151,Week-53,Q4,3144,4717,75,Chip ,Travel,1179.25,1
941121418,Blue,125,0,80,Week-53,Q4,1467,1731,54,Swipe ,Entertainment,138.48,0
924616697,Blue,390,1,119,Week-53,Q4,25516,2317,38,Swipe ,Bills,509.74,0
925419962,Blue,460,0,95,Week-53,Q4,3011,4439,75,Chip ,Fuel,1198.53,0
940119296,Blue,340,1,78,Week-53,Q4,3797,4191,65,Swipe ,Grocery,1089.66,0
